timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
550945555,7.9217916,0.07991377,-3.2589154,0.26212457,0.0,-0.085940495,-0.00754804,0.87527627,-0.5682509,0.14552578,0.7983476,0.0,0.0,0.0,-0.028225036,0.0072282697,-0.48710632
551044807,7.9265523,0.08106853,-3.1894612,0.26212457,0.0,-0.09800048,-0.0042704996,0.8854968,-0.5628625,0.14552377,0.7681966,0.0,0.0,0.0,-0.028063843,0.007255691,-0.4889539
551144118,7.9313793,0.08224041,-3.1139631,0.26212457,0.0,-0.107758075,-0.0020087622,0.8945927,-0.56387645,0.14432895,0.62896395,0.0,0.0,0.0,-0.028535508,0.007303905,-0.49626988
551248121,7.9357057,0.08328954,-3.0411985,0.26212457,0.0,-0.115745336,0.001008478,0.89381236,-0.4882153,0.18466754,0.61654496,0.0,0.0,0.0,-0.024752267,0.0093625495,-0.4971925
551347121,7.9392023,0.08413871,-2.9782321,0.26212457,0.0,-0.122621596,0.0029605315,0.87814325,-0.48620957,0.20311125,0.46935663,0.0,0.0,0.0,-0.02503931,0.010460028,-0.5050272
551446109,7.942844,0.08502253,-2.9084804,0.26212457,0.0,-0.12876672,0.0050095106,0.8631486,-0.49959996,0.24089414,0.14058256,0.0,0.0,0.0,-0.026638864,0.012844569,-0.5228875
551545475,7.946229,0.0858435,-2.8390944,0.26212457,0.0,-0.12971953,0.01104329,0.8461315,-0.46774605,0.28617427,0.029447675,0.0,0.0,0.0,-0.025234016,0.01543856,-0.52904123
551644733,7.949664,0.086676486,-2.7635298,0.26212457,0.0,-0.12433436,0.020635962,0.83918494,-0.38198465,0.36515802,0.17293051,0.0,0.0,0.0,-0.020293232,0.019399304,-0.52097857
551744124,7.952607,0.08739058,-2.6939876,0.26212457,0.0,-0.1192615,0.028236784,0.8301167,-0.35031617,0.33150965,0.37022272,0.0,0.0,0.0,-0.018225385,0.017246967,-0.5101824
551847852,7.9554734,0.08808508,-2.6213787,0.26212457,0.0,-0.113197386,0.033693533,0.83121413,-0.27022988,0.28986716,0.6396208,0.0,0.0,0.0,-0.013658836,0.014651408,-0.49566004
551947061,7.957802,0.08864968,-2.558397,0.26212457,0.0,-0.10190739,0.039875433,0.828612,-0.18614689,0.33684674,0.8569255,0.0,0.0,0.0,-0.009182873,0.016617095,-0.48375204
552046140,7.9602137,0.08923411,-2.4887598,0.26212457,0.0,-0.084957525,0.046711672,0.82742757,-0.04881938,0.31755975,0.71451056,0.0,0.0,0.0,-0.002445968,0.015910508,-0.49133503
552145094,7.962461,0.08977899,-2.4193738,0.26212457,0.0,-0.06518593,0.048722416,0.82191294,0.006847961,0.21268806,0.6497476,0.0,0.0,0.0,0.00034546643,0.010729702,-0.49469483
552244625,7.964744,0.090333074,-2.3436496,0.26212457,0.0,-0.043056857,0.044627734,0.81898135,0.08161117,0.14195162,0.75521195,0.0,0.0,0.0,0.0040697944,0.007078859,-0.48905066
552348559,7.9667854,0.09082821,-2.2709517,0.26212457,0.0,-0.023567017,0.034243293,0.81818265,0.17544511,0.041022718,1.3073986,0.0,0.0,0.0,0.008217207,0.0019213541,-0.45930701
552447737,7.968605,0.09126953,-2.2014272,0.26212457,0.0,-0.009368468,0.015393411,0.88356894,0.02721571,-0.20925075,5.7463126,0.0,0.0,0.0,0.0006083598,-0.0046774363,-0.2192261
552546501,7.97015,0.09164465,-2.1384172,0.26212457,0.0,0.0041652545,-0.005053366,0.9531774,0.12579924,-0.052412506,5.645533,0.0,0.0,0.0,0.0028804175,-0.001200086,-0.22459647
552645677,7.9717507,0.09203264,-2.068964,0.26212457,0.0,0.019401222,-0.023265807,0.9980585,0.15038167,-0.03326212,4.7702255,0.0,0.0,0.0,0.0041672005,-0.0009217208,-0.27179763
552744866,7.9732184,0.09238865,-2.0007102,0.26212457,0.0,0.03489302,-0.03723595,1.0,0.093783796,-0.11048387,3.989213,0.0,0.0,0.0,0.0030015893,-0.0035360819,-0.31383494
552844508,7.9746966,0.09274718,-1.927042,0.26212457,0.0,0.043185215,-0.055434298,1.0,-0.04831989,-0.14919668,5.9949183,0.0,0.0,0.0,-0.001012825,-0.0031272864,-0.2055497
552948161,7.976,0.093063466,-1.8573675,0.26212457,0.0,0.051442973,-0.06927794,1.0,0.03312222,0.1597203,5.4521523,0.0,0.0,0.0,0.0007930185,0.0038240538,-0.23471236
553047196,7.9770536,0.09331899,-1.7973046,0.26212457,0.0,0.060366303,-0.07658327,1.0,0.11607836,-0.10818657,6.042071,0.0,0.0,0.0,0.0024017352,-0.0022384492,-0.20289677
553146207,nan,nan,nan,0.27760178,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
553245399,nan,nan,nan,0.28044716,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
553345099,nan,nan,nan,0.27936962,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
553434845,nan,nan,nan,0.2794275,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
553547921,nan,nan,nan,0.27951086,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
553646905,nan,nan,nan,0.2791322,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
553745998,nan,nan,nan,0.2787064,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
553845356,nan,nan,nan,0.27842215,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
553944751,nan,nan,nan,0.27906373,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554044072,nan,nan,nan,0.27859542,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554147394,nan,nan,nan,0.2783122,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554246606,nan,nan,nan,0.27857065,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554345761,nan,nan,nan,0.27806747,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554445149,nan,nan,nan,0.27805772,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554544470,nan,nan,nan,0.2783851,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554648238,nan,nan,nan,0.2784928,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554747190,nan,nan,nan,0.27825361,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554846226,nan,nan,nan,0.27811185,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
554945952,nan,nan,nan,0.27777842,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555044878,nan,nan,nan,0.27819186,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555144330,nan,nan,nan,0.2776643,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555247765,nan,nan,nan,0.27772254,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555346787,nan,nan,nan,0.27758467,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555446040,nan,nan,nan,0.27764818,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555545438,nan,nan,nan,0.27719837,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555644983,nan,nan,nan,0.2774583,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555743767,nan,nan,nan,0.27741292,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555847450,nan,nan,nan,0.2773645,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
555946604,nan,nan,nan,0.27717188,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556046313,nan,nan,nan,0.27708232,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556145444,nan,nan,nan,0.27735236,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556244679,nan,nan,nan,0.27739185,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556348352,nan,nan,nan,0.27720872,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556447146,nan,nan,nan,0.27742344,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556546495,nan,nan,nan,0.27736416,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556646017,nan,nan,nan,0.2774654,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556744998,nan,nan,nan,0.2770899,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
556844459,nan,nan,nan,0.2765958,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
