timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
524392217,0.39774883,0.04441589,0.018588804,4509,0,-1.7306573,-0.9779605,-19.203665,4509,0
524396738,-0.008801325,0.25294885,-0.15660255,4521,0,-0.097456545,0.040350206,-9.046426,4521,0
524401237,-0.4181987,-0.4592278,0.16426273,4499,0,1.8009287,1.55922,-5.9973154,4499,0
524405746,0.27797708,0.19520941,0.0031342136,4509,0,-0.24958432,-4.2324576,-18.2711,4509,0
524410256,0.10236399,0.3280548,-0.1771366,4510,0,-0.41124883,-0.9958583,-3.7929049,4510,0
524414765,-0.3749917,-0.39748505,0.1197651,4509,0,-0.18260004,2.1305783,-3.4465194,4509,0
524419275,0.41389912,0.11260738,-0.00053378195,4510,0,-2.084132,-1.4293921,-19.636105,4510,0
524423784,0.02967783,0.1656858,-0.13765666,4509,0,-0.4629212,0.48336703,-7.727352,4509,0
524428294,-0.49197415,-0.42411843,0.17558599,4510,0,1.2683611,1.5597601,-7.580408,4510,0
524432804,0.3359896,0.26119366,0.020885475,4510,0,0.081902035,-3.4003778,-17.304958,4510,0
524437313,0.0688818,0.1845725,-0.15569054,4509,0,0.08654819,-0.8675614,-2.6666079,4509,0
524441830,-0.37092203,-0.3359658,0.10359323,4517,0,-0.21385536,1.6486077,-6.077919,4517,0
524446332,0.3957206,0.16406403,-0.0095619,4502,0,-1.8591778,-1.8255563,-18.118195,4502,0
524450854,0.056992464,0.06034035,-0.13296637,4522,0,-0.76999944,0.1640961,-7.0399656,4522,0
524455354,-0.4931081,-0.3387037,0.15607136,4500,0,0.623432,1.4202644,-9.527418,4500,0
524459869,0.33472285,0.2616138,0.03199379,4515,0,0.24839675,-2.549216,-15.463006,4515,0
524464370,0.10009052,0.11028229,-0.1499595,4501,0,0.33680114,-0.76597434,-2.4461136,4501,0
524468880,-0.41865465,-0.2959288,0.081342466,4510,0,0.13687031,1.5468405,-7.7231874,4510,0
524473393,0.42350304,0.20866428,-0.026298368,4513,0,-1.7103446,-2.1329465,-17.467155,4513,0
524477899,0.055418547,-0.009489215,-0.13335575,4506,0,-0.9185494,-0.3461104,-6.2608085,4506,0
524482409,-0.5050553,-0.27791622,0.15776058,4510,0,0.12272888,1.3018317,-11.335253,4510,0
524486918,0.37218848,0.28079686,0.03956519,4509,0,0.11946846,-1.9146258,-13.739792,4509,0
524491428,0.06882684,0.0034663773,-0.12398992,4510,0,0.6085775,-0.05625342,-2.3329482,4510,0
524495937,-0.3401247,-0.21278454,0.074962676,4509,0,0.24856657,1.6025562,-9.861222,4509,0
524500447,0.29265067,0.20795755,-0.035536088,4510,0,-1.2730052,-2.728183,-15.455378,4510,0
524504960,0.13097422,-0.08531051,-0.11459062,4513,0,-0.75359875,-0.7342733,-6.5500402,4513,0
524509466,-0.5330919,-0.17044455,0.1468247,4506,0,-0.5269161,0.23878126,-12.856869,4506,0
524513976,0.29102656,0.23373675,0.054139584,4510,0,-0.045503475,-1.4298027,-11.74447,4510,0
524518486,0.20176965,-0.03054025,-0.10987188,4510,0,0.24760099,0.875946,-3.5677924,4510,0
524522995,-0.39981058,-0.11259534,0.06787526,4509,0,0.2591302,2.1349676,-9.997056,4509,0
524527505,0.22373156,0.08893928,-0.017674906,4510,0,-0.32757095,-2.313259,-13.789631,4510,0
524532014,0.29963154,-0.03486817,-0.16567151,4509,0,-0.8181927,-2.0530846,-8.5073395,4509,0
524536524,-0.7007033,-0.09868866,0.10455488,4510,0,-0.74182653,-0.38240808,-11.679523,4510,0
524541033,0.38161716,0.10355456,0.10548796,4509,0,-0.15785995,-0.767803,-11.284937,4509,0
524545545,0.27143484,0.031418778,-0.1292181,4512,0,-0.3796014,0.3825255,-5.8491,4512,0
524550052,-0.63000965,-0.12164936,0.059664194,4507,0,0.62540185,2.6789896,-8.509268,4507,0
524554562,0.46861562,0.03995569,0.006057971,4510,0,0.024001377,-1.6244662,-13.286877,4510,0
524559071,0.18622284,0.011119829,-0.18339749,4509,0,-0.7354997,-3.0683413,-9.210676,4509,0
524563581,-0.81129175,-0.09092291,0.108873494,4510,0,-0.37454748,-0.2993043,-11.183864,4510,0
524568090,0.6647022,0.107586816,0.10074821,4509,0,-0.6590462,-0.32607275,-11.167821,4509,0
524572600,0.060726196,0.04173936,-0.12658691,4510,0,-0.9632456,0.91540873,-6.197649,4510,0
524577110,-0.6016364,-0.14517127,0.09387935,4510,0,0.7934142,3.118365,-8.873889,4510,0
524581619,0.59709704,0.023170834,-0.009383473,4509,0,0.18550855,-2.3216403,-12.776126,4509,0
524586129,0.03876347,0.04913573,-0.18242802,4510,0,-0.63212246,-3.8528137,-9.194273,4510,0
524590638,-0.8159674,-0.10096308,0.14148502,4509,0,0.26551476,-0.6676455,-10.650672,4509,0
524595148,0.84734935,0.06877223,0.067007385,4510,0,-0.87358975,-0.5863014,-11.860602,4510,0
524599657,-0.100331515,0.09128939,-0.14598228,4509,0,-1.651443,1.7497003,-6.924697,4509,0
524604167,-0.6832019,-0.15956439,0.13333099,4510,0,0.71189743,3.918034,-7.9404984,4510,0
524608678,0.9750789,0.01911706,-0.03275185,4511,0,0.3884296,-2.2874296,-12.751263,4511,0
524613186,-0.4537845,0.021445855,-0.20312636,4508,0,-0.2062792,-4.8505044,-8.98107,4508,0
524617696,-0.5469908,-0.0370919,0.16254877,4510,0,0.76063436,-0.28214893,-11.034617,4510,0
524622205,1.031647,0.041775897,0.033941343,4509,0,-1.2348518,-1.2049444,-10.744247,4509,0
524626715,-0.60930294,0.040758178,-0.11381046,4510,0,-2.1141915,2.4242623,-9.248031,4510,0
524631224,-0.19068325,-0.06686016,0.14687172,4509,0,0.51690596,4.3683586,-8.3404665,4509,0
524635734,0.8192679,-0.13163732,-0.056624554,4510,0,0.2894418,-2.810303,-9.611612,4510,0
524640243,-0.7600576,0.0993966,-0.16279407,4509,0,0.06423643,-4.7120724,-11.997597,4509,0
524644753,-0.051255547,0.041615374,0.15691458,4510,0,1.4834172,-0.6335655,-8.770895,4510,0
524649263,0.6864955,-0.12931675,-0.011141339,4510,0,-1.4950979,-1.7185826,-10.368262,4510,0
524653772,-0.58517295,0.21981235,-0.090484425,4509,0,-2.5153508,3.5004601,-12.698514,4509,0
524658282,0.03813695,-0.092642136,0.15508439,4510,0,0.5793596,4.576983,-4.8634973,4510,0
524662792,0.6083065,-0.20340937,-0.0858253,4510,0,-0.18729915,-3.4808335,-11.067587,4510,0
524667301,-0.8356575,0.21068257,-0.1453552,4509,0,0.7896455,-4.705268,-12.779917,4509,0
524671811,0.23791897,-0.06433947,0.17197736,4510,0,1.9887452,-1.0512477,-6.4488444,4510,0
524676320,0.43996087,-0.08574684,-0.0626297,4509,0,-2.162206,-2.3044817,-12.522939,4509,0
524680829,-0.5811054,0.24125719,-0.04901878,4509,0,-2.4473157,4.8236556,-12.496603,4509,0
524685339,0.2494527,-0.16788088,0.15384817,4510,0,-0.054015372,4.6149964,-4.3832293,4510,0
524689853,0.37745276,-0.16305064,-0.09750208,4514,0,-0.451742,-3.5353982,-11.371951,4514,0
524694365,-0.73930377,0.23013465,-0.09698397,4512,0,1.7828456,-4.161039,-11.634664,4512,0
524698868,0.3137541,-0.13115227,0.1356554,4503,0,2.2847843,-2.4264355,-5.90263,4503,0
524703384,0.34140256,-0.004428904,-0.105124384,4516,0,-2.328965,-1.9759988,-14.744653,4516,0
524707887,-0.5111853,0.24271844,-0.02488355,4503,0,-2.4923723,5.318727,-11.257036,4503,0
524712397,0.24014692,-0.25919142,0.15176268,4510,0,-0.86736745,4.2435036,-5.0854506,4510,0
524716906,0.31296727,-0.02835609,-0.11207425,4509,0,-0.70593274,-3.6194968,-12.210096,4509,0
524721416,-0.73786026,0.10104076,-0.0415994,4510,0,2.7479055,-3.7312846,-8.569424,4510,0
524725925,0.383515,-0.10542831,0.113187656,4509,0,2.0497937,-3.262362,-8.521628,4509,0
524730435,0.2872625,0.08052493,-0.12432502,4510,0,-2.224943,-1.4449992,-14.251554,4510,0
524734944,-0.53724986,0.121726535,0.011499631,4509,0,-2.605549,5.5809855,-10.57474,4509,0
524739454,0.42384812,-0.17085077,0.121805534,4510,0,-1.3516417,4.2036657,-6.76987,4510,0
524743963,0.05557959,-0.05336392,-0.087187976,4509,0,-0.15750362,-3.4494698,-10.264464,4509,0
524748473,-0.60818624,0.09687069,-0.022786198,4510,0,3.1441255,-4.0428443,-8.944981,4510,0
524752990,0.4343418,-0.08024718,0.044227086,4517,0,1.9996364,-4.0346303,-8.510189,4517,0
524757492,0.15484124,0.045611717,-0.10951076,4502,0,-2.4051013,-0.6789141,-14.979326,4502,0
524762002,-0.43899262,0.1647695,0.025190571,4510,0,-3.0195475,5.520641,-10.723694,4510,0
524766511,0.47233078,-0.22290617,0.12429662,4509,0,-1.4497313,4.2847605,-5.6954727,4509,0
524771021,-0.09468984,-0.02066481,-0.0750847,4510,0,0.07155216,-3.308224,-11.51034,4510,0
524775531,-0.44091484,0.08514666,-0.015749624,4510,0,3.7116976,-3.785023,-7.245721,4510,0
524780040,0.36688238,-0.17130327,0.0307761,4509,0,1.8796558,-4.306271,-8.744318,4509,0
524784557,0.10136628,0.19992635,-0.11801983,4517,0,-2.7466524,-0.91768306,-17.116081,4517,0
524789059,-0.33201402,0.07874845,0.04804132,4502,0,-2.68395,5.7422113,-8.011329,4502,0
524793569,0.3631523,-0.2787708,0.11492531,4510,0,-2.0780315,3.1782837,-7.521999,4510,0
524798078,-0.16147716,0.14663811,-0.07389882,4509,0,0.27289686,-2.8322039,-11.594788,4509,0
524802588,-0.2601095,-0.036042955,0.021444345,4510,0,4.2488313,-3.3620749,-4.2657213,4510,0
524807097,0.20773718,-0.17144306,-0.011902555,4509,0,1.4378759,-4.6340404,-12.086993,4509,0
524811607,0.16611002,0.34970692,-0.13639536,4510,0,-3.0417345,-0.0040417463,-17.697279,4510,0
524816116,-0.22162002,-0.08708504,0.069789454,4509,0,-2.486421,6.133883,-4.217253,4509,0
524820626,0.121535145,-0.31486657,0.11028415,4510,0,-2.3221102,1.9949132,-10.47663,4510,0
524825136,0.04842379,0.34489027,-0.08370103,4510,0,0.7313995,-2.5563083,-11.692953,4510,0
524829645,-0.31085148,-0.25778428,0.05115234,4509,0,4.5281916,-3.1001546,-0.31410533,4509,0
524834155,0.12676223,-0.11816189,-0.02305147,4510,0,0.74632436,-4.9095573,-17.48275,4510,0
524838664,0.31829208,0.5247331,-0.16134807,4509,0,-3.0883677,0.30199262,-16.101706,4509,0
524843174,-0.37005275,-0.3409271,0.1191843,4510,0,-2.3996115,6.329249,-1.2172217,4510,0
524847683,0.17951186,-0.123626545,0.09082597,4509,0,-2.6588035,1.2050194,-14.855291,4509,0
524852193,0.10856831,0.35371676,-0.07659948,4510,0,1.5097079,-2.1091666,-7.8265185,4510,0
524856709,-0.45241612,-0.43510327,0.058747813,4516,0,4.581551,-3.1097622,-1.3422905,4516,0
524861212,0.33014342,0.09014829,-0.052654926,4503,0,0.27689803,-4.5315795,-21.036457,4503,0
524865722,0.1849642,0.4513146,-0.16172075,4510,0,-2.7449522,0.37171173,-11.619689,4510,0
524870231,-0.38136086,-0.46670908,0.121664874,4509,0,-2.4387362,5.577231,-2.6286998,4509,0
524874741,0.25316903,0.11141179,0.059138667,4510,0,-2.966937,0.58878076,-17.03288,4510,0
524879250,0.043974075,0.2044923,-0.04833498,4509,0,1.9531196,-1.5767238,-3.013922,4509,0
524883760,-0.53538394,-0.53214175,0.07293765,4510,0,4.210917,-3.0385098,-5.1554275,4510,0
524888277,0.55752397,0.35742778,-0.09135771,4517,0,-0.2624631,-3.9515417,-22.853687,4517,0
524892779,-0.046968482,0.23888479,-0.13064265,4502,0,-1.9463978,1.1792108,-5.8051205,4502,0
524897289,-0.30436477,-0.47187746,0.14526315,4510,0,-2.7732925,4.7280345,-6.8713765,4510,0
524901798,0.3349611,0.32226333,0.022035718,4509,0,-2.6592023,-0.14351489,-16.226568,4509,0
524906308,-0.10770696,-0.056207668,-0.0020295754,4510,0,2.7739415,-1.0750604,0.48894012,4510,0
524910817,-0.39284885,-0.417538,0.058287933,4509,0,3.2923586,-3.3726897,-10.874562,4509,0
524915327,0.524954,0.45630103,-0.121542886,4510,0,-0.5310449,-3.4364316,-20.781603,4510,0
524919837,-0.068673655,0.033256076,-0.10134555,4510,0,-1.9373311,1.8506842,-3.991888,4510,0
524924346,-0.29724064,-0.35062516,0.11472299,4509,0,-3.1343968,3.4138436,-9.322995,4509,0
524928856,0.35670108,0.32404003,0.05240971,4510,0,-1.7133609,0.22804078,-13.797805,4510,0
524933365,-0.13506366,-0.15018882,-0.010090236,4509,0,3.0022871,-1.6558526,-0.27220675,4509,0
524937874,-0.3737111,-0.3006277,0.019065674,4509,0,2.9311876,-3.1017883,-13.075779,4509,0
524942389,0.52846545,0.43630964,-0.10550191,4515,0,-0.73596424,-2.583482,-19.308157,4515,0
524946894,-0.05404091,0.010607912,-0.096701354,4505,0,-2.445627,1.5410812,-3.2321894,4505,0
524951404,-0.4560339,-0.35331458,0.13561887,4510,0,-2.8520658,2.8593051,-9.517317,4510,0
524955913,0.58336246,0.34617898,0.04911954,4509,0,-1.4960351,-0.119987704,-14.224517,4509,0
524960424,-0.28250566,-0.16857195,-0.036936928,4511,0,3.0225587,-1.2958562,0.63450855,4511,0
524964932,-0.4354136,-0.36231053,0.07815332,4508,0,2.8971064,-2.0550926,-14.451754,4508,0
524969442,0.80576086,0.5738591,-0.1433702,4510,0,-1.1272061,-3.0379791,-20.380945,4510,0
524973951,-0.3463684,-0.104835115,-0.110362105,4509,0,-1.8982451,1.6884487,0.28544292,4509,0
524978461,-0.4218774,-0.38091034,0.1865238,4510,0,-2.690754,2.110981,-11.875571,4510,0
524982970,0.83929056,0.50233006,-0.0146417795,4509,0,-1.4199938,-1.2211684,-13.846975,4509,0
524987480,-0.6423883,-0.34658286,-0.02242834,4510,0,3.18679,-0.15657935,2.3143444,4510,0
524991993,-0.17929874,-0.23827258,0.0909406,4513,0,1.9365557,-1.4105228,-18.802656,4513,0
524996499,0.86151403,0.62365305,-0.20480472,4506,0,-1.1919906,-2.7432075,-16.82408,4506,0
525001008,-0.66919696,-0.30515623,-0.055974808,4509,0,-1.7402278,2.0232377,1.0005113,4509,0
525005518,-0.07639019,-0.15991041,0.19197696,4510,0,-2.6972551,1.1871284,-15.4755945,4510,0
525010027,0.7607955,0.4089266,-0.03830855,4509,0,-0.7752893,-1.6356341,-9.155685,4509,0
525014539,-0.85104483,-0.4555634,0.036774844,4512,0,3.1625025,0.41512677,-1.1311431,4512,0
525019047,0.18596795,-0.021691222,0.07244971,4508,0,1.5286456,-1.6446345,-20.918592,4508,0
525023556,0.60393393,0.4680509,-0.22944316,4509,0,-1.1972065,-2.6987693,-11.776163,4509,0
525028066,-0.7326503,-0.34281558,-0.0023395717,4510,0,-1.7358011,2.2163424,-1.2015889,4510,0
525032575,0.19653581,0.01203657,0.16865516,4509,0,-2.4078114,0.025475936,-15.889384,4509,0
525037087,0.4424543,0.25728676,-0.08106513,4512,0,-0.2355179,-1.5871055,-6.659285,4512,0
525041594,-0.7282767,-0.42633998,0.053415284,4507,0,2.632662,1.5041412,-4.549562,4507,0
525046104,0.2874885,0.095974885,0.04699957,4510,0,0.84594095,-1.6565119,-20.687553,4510,0
525050614,0.5059976,0.3574017,-0.23686153,4510,0,-1.2427226,-1.823335,-9.401541,4510,0
525055123,-0.81962955,-0.33772743,0.029346747,4509,0,-1.6564307,1.3634357,-2.2867284,4509,0
525059633,0.41870886,0.037777625,0.17323005,4510,0,-1.380726,-0.17492461,-15.614526,4510,0
525064142,0.38517702,0.2119513,-0.10507086,4509,0,-0.0042324066,-1.811906,-6.605469,4509,0
525068652,-0.94100577,-0.40485433,0.08286163,4510,0,2.095769,1.951018,-6.536173,4510,0
525073161,0.6721555,0.12927891,0.032678038,4509,0,0.31998286,-1.1973629,-20.439768,4509,0
525077671,0.22740667,0.30606145,-0.2517248,4510,0,-1.8149943,-2.1979933,-7.155123,4510,0
525082180,-0.93630826,-0.32508212,0.10502274,4509,0,-0.9225305,1.3909587,-2.616493,4509,0
525086690,0.8487767,0.059005857,0.1425151,4510,0,-0.9294807,-1.4084616,-15.387083,4510,0
525091203,-0.08744723,0.1982488,-0.15431337,4513,0,0.02923676,-1.7261342,-7.1901355,4513,0
525095720,-0.7619878,-0.38366693,0.15081875,4517,0,2.0550876,3.1958795,-8.079166,4517,0
525100219,0.93294644,0.1364266,-0.025610253,4499,0,-0.35036287,-1.7228703,-19.97917,4499,0
525104728,-0.22450832,0.308966,-0.2606653,4509,0,-2.046929,-1.8162873,-5.6583323,4509,0
525109238,-0.75097764,-0.35466975,0.1684391,4510,0,-0.19132547,1.2758182,-2.7323985,4510,0
525113747,1.1232104,0.08211411,0.063335404,4509,0,-0.9902135,-2.5771585,-15.679638,4509,0
525118257,-0.60616744,0.15784155,-0.14090694,4510,0,0.31933197,-0.6944718,-7.0108066,4510,0
525122780,-0.36073408,-0.37905213,0.19923417,4523,0,2.0225432,3.81216,-9.880813,4523,0
525127276,0.9760327,0.23806925,-0.10375813,4496,0,-1.302946,-2.5427532,-19.286955,4496,0
525131786,-0.7051572,0.19070768,-0.19250345,4510,0,-1.6139629,-0.6404374,-3.0535998,4510,0
525136295,-0.18868037,-0.35935798,0.22543578,4509,0,0.13882159,0.5753443,-4.805629,4509,0
525140805,0.8694781,0.18834765,-0.03319104,4510,0,-1.1587716,-4.202663,-14.915836,4510,0
525145314,-0.73165184,0.012465865,-0.056431837,4509,0,0.8475339,1.4830254,-6.464721,4509,0
525149824,-0.035231523,-0.26274684,0.17948231,4510,0,1.2749653,2.4548075,-13.6883,4510,0
525154333,0.76765716,0.2578517,-0.18457742,4509,0,-1.562954,-2.1540632,-15.809731,4509,0
525158843,-0.8426268,0.07363968,-0.11108833,4510,0,-1.4652586,-0.30261236,-2.568955,4510,0
525163353,0.1399401,-0.24124734,0.20661522,4510,0,0.50809425,-0.38843137,-6.721544,4510,0
525167862,0.6701663,0.12934941,-0.088926725,4509,0,-0.54861027,-4.2344127,-13.06292,4509,0
525172378,-0.85348904,-0.0020579798,-0.030835923,4516,0,0.6189256,2.3207955,-9.114942,4516,0
525176881,0.31699547,-0.1985688,0.14673623,4503,0,0.69359756,2.7025993,-13.303305,4503,0
525181391,0.46481454,0.19783448,-0.18282096,4510,0,-2.1703062,-1.9285772,-14.243006,4510,0
525185900,-0.85691625,0.10297288,-0.049015988,4509,0,-1.0145155,-0.22270884,-2.9996185,4509,0
525190410,0.43352383,-0.2719213,0.18460758,4510,0,1.0805861,-1.3765708,-5.827855,4510,0
525194920,0.39325383,0.11130952,-0.1112382,4510,0,-0.4649581,-3.9903448,-13.9164915,4510,0
525199429,-0.80025643,0.06436356,0.033373658,4509,0,0.59531605,2.8236997,-10.238871,4509,0
525203939,0.47816673,-0.25416934,0.119401775,4510,0,0.24421164,2.2580945,-12.667762,4510,0
525208448,0.29519588,0.27555767,-0.21040888,4509,0,-2.7621534,-1.9361732,-14.184114,4509,0
525212958,-0.92677295,0.021347921,0.021904822,4510,0,0.0055802134,0.19314624,-0.90719265,4510,0
525217468,0.7294279,-0.30205172,0.16451603,4510,0,1.1046869,-2.3165195,-7.863005,4510,0
525221977,0.13827099,0.23130566,-0.17712575,4509,0,-0.59047425,-3.8728657,-14.381738,4509,0
525226487,-0.7998606,-0.06833248,0.083749115,4510,0,0.92761534,4.010483,-8.96569,4510,0
525231003,0.79424304,-0.20244916,0.08917194,4516,0,-0.8200382,1.5466961,-15.190925,4516,0
525235506,-0.1535457,0.3818514,-0.23953496,4503,0,-2.9121807,-2.4090326,-12.0785055,4503,0
525240015,-0.65001774,-0.16917863,0.09968248,4509,0,1.120379,1.1070886,1.0299436,4509,0
525244525,0.8275576,-0.22836562,0.0940246,4510,0,0.80419314,-3.837185,-11.123029,4510,0
525249034,-0.1953188,0.34742093,-0.18546759,4509,0,-0.47828394,-2.578817,-14.019317,4509,0
525253548,-0.5836378,-0.23036864,0.14924665,4514,0,1.0646418,4.378161,-7.5412445,4514,0
525258053,0.8726901,-0.11381851,0.017742196,4505,0,-1.9495716,0.35434824,-17.792704,4505,0
525262563,-0.5016459,0.47384894,-0.21115476,4510,0,-2.5790796,-1.5466361,-9.07738,4510,0
525267072,-0.35488826,-0.3878759,0.19415884,4509,0,2.0300417,1.2550982,2.6297655,4509,0
525271582,0.8285144,-0.084089234,0.0047991564,4510,0,0.5582054,-5.239179,-15.454518,4510,0
525276092,-0.51209795,0.3623462,-0.17507337,4510,0,-0.13315661,-1.2650172,-12.708324,4510,0
525280601,-0.19106847,-0.36636567,0.19267002,4509,0,0.57808286,4.717456,-7.3247967,4509,0
525285111,0.7274011,0.035219442,-0.04665894,4510,0,-3.0087557,-0.9338507,-19.02758,4510,0
525289620,-0.69563234,0.42438293,-0.159093,4509,0,-1.3796961,-0.09746439,-5.5805144,4509,0
525294130,0.08054226,-0.5122122,0.21080987,4510,0,2.3722103,0.52378666,1.7769248,4510,0
525298639,0.5600893,0.10279845,-0.09715875,4509,0,-0.20013256,-6.1546373,-18.474636,4509,0
525303149,-0.56796235,0.31314364,-0.112014644,4510,0,0.1921618,0.2866878,-10.298044,4510,0
525307659,0.05869884,-0.49069715,0.19557914,4510,0,-0.09772339,3.5687575,-8.769396,4510,0
525312168,0.4737324,0.2798357,-0.11468571,4509,0,-3.6018114,-1.5209475,-19.925499,4509,0
525316679,-0.67872006,0.22073202,-0.048761703,4511,0,0.17323406,1.3245347,0.26610303,4511,0
525321187,0.24670412,-0.54536307,0.18259402,4508,0,2.421519,-1.1401256,-3.2850642,4508,0
525325697,0.43138555,0.35611552,-0.18173616,4510,0,-0.5451762,-5.507886,-19.647797,4510,0
525330206,-0.6802135,0.06599764,-0.032097396,4509,0,0.62464535,1.6840944,-6.3216195,4509,0
525334716,0.3975341,-0.43810773,0.17187247,4510,0,-1.1861501,2.6913004,-13.515956,4510,0
525339225,0.13206266,0.49840254,-0.16440919,4509,0,-3.6381133,-1.5782158,-16.863825,4509,0
525343735,-0.5418973,-0.08007015,0.056687582,4510,0,1.5900648,2.857552,4.4625325,4510,0
525348244,0.41708145,-0.45957083,0.12015053,4509,0,1.5893296,-3.0350564,-9.929778,4509,0
525352754,0.095589735,0.5370989,-0.2230544,4510,0,-0.54319537,-4.9778576,-18.810904,4510,0
525357264,-0.41237038,-0.23716728,0.063628525,4510,0,0.92677945,2.7390544,-3.2738738,4510,0
525361773,0.3040625,-0.2962676,0.12130105,4509,0,-2.52153,0.39078078,-18.178118,4509,0
525366283,0.062973045,0.62044454,-0.16330509,4510,0,-2.5229502,0.113751255,-12.455246,4510,0
525370793,-0.37175313,-0.3905768,0.13299413,4510,0,2.4152598,2.8331108,7.110119,4510,0
525375302,0.27843451,-0.22592959,0.02775352,4509,0,0.7149153,-4.299365,-16.880222,4509,0
525379812,0.17046888,0.63151467,-0.2408696,4510,0,-0.50367945,-3.761182,-15.674853,4510,0
525384321,-0.4780389,-0.5276879,0.12643759,4509,0,0.5067306,2.686033,-2.325035,4509,0
525388830,0.3399731,-0.0065896953,0.07712981,4509,0,-3.4495933,-0.7119484,-22.825348,4509,0
525393340,0.066211395,0.58692837,-0.13425246,4510,0,-1.2819929,1.2492421,-5.5990286,4510,0
525397853,-0.49369082,-0.67733884,0.16418968,4513,0,2.842675,2.2764225,5.2638884,4513,0
525402359,0.52565235,0.14823358,-0.044946656,4506,0,0.15541811,-4.5685267,-22.438375,4506,0
525406869,-0.078858994,0.41672778,-0.21466565,4510,0,0.29383934,-2.866017,-8.849465,4510,0
525411385,-0.36765954,-0.6389258,0.1654862,4516,0,-0.28213847,2.4498038,-6.9043417,4516,0
525415888,0.43323717,0.3637321,0.0049091466,4503,0,-3.8323288,-1.1725506,-22.663439,4503,0
525420398,-0.12362489,0.24635357,-0.05132754,4510,0,-0.052292556,2.677135,1.5477823,4510,0
525424907,-0.32883948,-0.61910284,0.14607657,4509,0,2.1451628,0.80798084,-2.4281855,4509,0
525429426,0.52473503,0.3913103,-0.11249763,4519,0,-0.19533573,-4.745848,-21.695976,4519,0
525433926,-0.26531282,0.056820463,-0.12427868,4500,0,0.700467,-1.7245147,-5.0438075,4500,0
525438436,-0.16005373,-0.45327774,0.14416528,4510,0,-1.2790574,0.786928,-12.896473,4510,0
525442945,0.3232353,0.48355767,-0.034510326,4509,0,-3.0213258,-0.24866027,-18.018831,4509,0
525447455,-0.1430825,-0.027458439,0.0076418715,4510,0,0.6175717,3.2007914,3.7405624,4510,0
